TIMESTAMP,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1503660165402,,76,,41%,,1812,56,,,36,,35,,,,13%,MIL is OFF1 codes,P0133,67.1%,,20,11,4,8,2017
1503660169931,,76,,41%,,1858,46,,,36,,30,,,,10%,MIL is OFF1 codes,P0133,69.4%,,20,11,4,8,2017
1503660174416,,77,,41%,,1578,51,,,36,,31,,,,12%,MIL is OFF1 codes,P0133,67.1%,,20,11,4,8,2017
1503660178936,,78,,41%,,1732,34,,,36,,32,,,,3%,MIL is OFF1 codes,P0133,51.4%,,20,11,4,8,2017
1503660183427,,78,,41%,,1810,17,,,36,,31,,,,3%,MIL is OFF1 codes,P0133,48.2%,,20,11,4,8,2017
1503660187940,,78,,41%,,1314,23,,,36,,18,,,,3%,MIL is OFF1 codes,P0133,52.5%,,20,11,4,8,2017
1503660192433,,78,,41%,,,60,,,36,,26,,,,11%,MIL is OFF1 codes,P0133,56.5%,,20,11,4,8,2017
1503660196946,,78,,41%,,1964,71,,,36,,41,,,,17%,MIL is OFF1 codes,P0133,63.5%,,20,11,4,8,2017
1503660201447,,78,,41%,,2432,52,,,36,,41,,,,6%,MIL is OFF1 codes,P0133,69.0%,,20,11,4,8,2017
1503660205964,,78,,41%,,2168,17,,,36,,32,,,,4%,MIL is OFF1 codes,P0133,74.9%,,20,11,4,8,2017
1503660210452,,79,,41%,,1361,98,,,37,,31,,,,7%,MIL is OFF1 codes,P0133,43.1%,,20,11,4,8,2017
1503660214968,,79,,41%,,2315,21,,,36,,45,,,,11%,MIL is OFF1 codes,P0133,63.5%,,20,11,4,8,2017
1503660219460,,79,,41%,,1738,21,,,37,,20,,,,3%,MIL is OFF1 codes,P0133,43.5%,,20,11,4,8,2017
1503660223974,,79,,41%,,919,93,,,37,,18,,,,6%,MIL is OFF1 codes,P0133,54.1%,,20,11,4,8,2017
1503660228478,,79,,41%,,1496,67,,,37,,33,,,,24%,MIL is OFF1 codes,P0133,57.3%,,20,11,4,8,2017
1503660232988,,79,,41%,,1669,45,,,37,,27,,,,3%,MIL is OFF1 codes,P0133,46.7%,,20,11,4,8,2017
1503660237493,,79,,41%,,1643,44,,,37,,30,,,,10%,MIL is OFF1 codes,P0133,66.7%,,20,11,4,8,2017
1503660241993,,79,,41%,,1658,23,,,37,,27,,,,8%,MIL is OFF1 codes,P0133,70.2%,,20,11,4,8,2017
1503660246498,,78,,41%,,1108,46,,,37,,16,,,,3%,MIL is OFF1 codes,P0133,45.9%,,20,11,4,8,2017
1503660250997,,78,,41%,,837,65,,,37,,13,,,,3%,MIL is OFF1 codes,P0133,59.6%,,20,11,4,8,2017
1503660255513,,78,,41%,,,62,,,37,,26,,,,11%,MIL is OFF1 codes,P0133,58.4%,,20,11,4,8,2017
1503660260003,,78,,41%,,1762,72,,,37,,38,,,,14%,MIL is OFF1 codes,P0133,69.0%,,20,11,4,8,2017
1503660264518,,78,,41%,,2326,29,,,37,,43,,,,5%,MIL is OFF1 codes,P0133,71.4%,,20,11,4,8,2017
1503660269013,,78,,41%,,743,30,,,37,,28,,,,2%,MIL is OFF1 codes,P0133,57.6%,,20,11,4,8,2017
1503660273530,,78,,41%,,777,30,,,37,,12,,,,2%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660278026,,78,,41%,,754,30,,,37,,1,,,,2%,MIL is OFF1 codes,P0133,56.1%,,20,11,4,8,2017
1503660282535,,78,,41%,,760,30,,,37,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,20,11,4,8,2017
1503660287041,,78,,41%,,770,30,,,37,,0,,,,2%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660291541,,78,,41%,,770,30,,,37,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,20,11,4,8,2017
1503660296047,,78,,41%,,787,30,,,37,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,20,11,4,8,2017
1503660300547,,78,,41%,,764,30,,,37,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,20,11,4,8,2017
1503660305054,,78,,41%,,756,30,,,37,,0,,,,2%,MIL is OFF1 codes,P0133,58.4%,,20,11,4,8,2017
1503660309553,,79,,41%,,764,86,,,39,,20,,,,15%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660314068,,80,,41%,,2308,53,,,38,,36,,,,5%,MIL is OFF1 codes,P0133,72.5%,,20,11,4,8,2017
1503660318558,,80,,41%,,2453,32,,,38,,47,,,,5%,MIL is OFF1 codes,P0133,72.9%,,20,11,4,8,2017
1503660323073,,80,,41%,,1990,58,,,39,,51,,,,11%,MIL is OFF1 codes,P0133,74.1%,,20,11,4,8,2017
1503660327574,,80,,41%,,2089,32,,,39,,52,,,,12%,MIL is OFF1 codes,P0133,70.6%,,20,11,4,8,2017
1503660332101,,79,,41%,,1960,44,,,39,,48,,,,7%,MIL is OFF1 codes,P0133,44.7%,,20,11,4,8,2017
1503660336580,,78,,41%,,1914,47,,,39,,47,,,,,MIL is OFF1 codes,P0133,71.8%,,20,11,4,8,2017
1503660341104,,77,,41%,,1946,39,,,39,,48,,,,11%,MIL is OFF1 codes,P0133,70.2%,,20,11,4,8,2017
1503660345590,,77,,41%,,1943,30,,,39,,47,,,,8%,MIL is OFF1 codes,P0133,75.3%,,20,11,4,8,2017
1503660350123,,75,,41%,,1824,35,,,39,,45,,,,,MIL is OFF1 codes,P0133,74.9%,,20,11,4,8,2017
1503660354596,,75,,41%,,1646,19,,,39,,36,,,,3%,MIL is OFF1 codes,P0133,52.5%,,20,11,4,8,2017
1503660359139,,75,,41%,,1483,22,,,39,,33,,,,4%,MIL is OFF1 codes,P0133,57.6%,,20,11,4,8,2017
1503660363600,,74,,41%,,1370,43,,,39,,35,,,,9%,MIL is OFF1 codes,P0133,67.1%,,20,11,4,8,2017
1503660368145,,74,,41%,,1419,23,,,39,,32,,,,4%,MIL is OFF1 codes,P0133,68.2%,,20,11,4,8,2017
1503660372605,,73,,41%,,767,30,,,39,,2,,,,2%,MIL is OFF1 codes,P0133,53.7%,,20,11,4,8,2017
1503660377154,,73,,41%,,764,29,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,57.6%,,20,11,4,8,2017
1503660381612,,73,,41%,,773,29,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,20,11,4,8,2017
1503660386158,,73,,41%,,780,29,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,57.6%,,20,11,4,8,2017
1503660390626,,74,,41%,,771,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,55.3%,,20,11,4,8,2017
1503660395181,,75,,41%,,767,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,20,11,4,8,2017
1503660399647,,75,,41%,,781,64,,,39,,8,,,,8%,MIL is OFF1 codes,P0133,56.1%,,20,11,4,8,2017
1503660404193,,75,,41%,,1232,62,,,39,,22,,,,11%,MIL is OFF1 codes,P0133,45.9%,,20,11,4,8,2017
1503660408667,,75,,41%,,1665,66,,,39,,33,,,,16%,MIL is OFF1 codes,P0133,61.2%,,20,11,4,8,2017
1503660413206,,76,,41%,,1704,31,,,39,,37,,,,5%,MIL is OFF1 codes,P0133,70.2%,,20,11,4,8,2017
1503660417673,,77,,41%,,1538,46,,,39,,41,,,,9%,MIL is OFF1 codes,P0133,46.7%,,20,11,4,8,2017
1503660422218,,77,,41%,,1765,31,,,39,,45,,,,7%,MIL is OFF1 codes,P0133,72.9%,,20,11,4,8,2017
1503660426701,,77,,41%,,1802,19,,,39,,43,,,,6%,MIL is OFF1 codes,P0133,75.3%,,20,11,4,8,2017
1503660431237,,76,,41%,,1651,18,,,39,,38,,,,3%,MIL is OFF1 codes,P0133,43.5%,,20,11,4,8,2017
1503660435708,,75,,41%,,1398,21,,,39,,30,,,,2%,MIL is OFF1 codes,P0133,43.1%,,20,11,4,8,2017
1503660440241,,75,,41%,,736,29,,,39,,18,,,,2%,MIL is OFF1 codes,P0133,63.1%,,20,11,4,8,2017
1503660444723,,75,,41%,,1136,73,,,39,,27,,,,11%,MIL is OFF1 codes,P0133,63.5%,,20,11,4,8,2017
1503660449247,,74,,41%,,1750,60,,,39,,36,,,,14%,MIL is OFF1 codes,P0133,66.7%,,20,11,4,8,2017
1503660453736,,74,,41%,,2203,53,,,39,,42,,,,14%,MIL is OFF1 codes,P0133,70.6%,,20,11,4,8,2017
1503660458264,,74,,41%,,2417,36,,,39,,41,,,,5%,MIL is OFF1 codes,P0133,74.1%,,20,11,4,8,2017
1503660462742,,73,,41%,,1663,21,,,39,,38,,,,,MIL is OFF1 codes,P0133,68.2%,,20,11,4,8,2017
1503660467275,,73,,41%,,1150,28,,,39,,13,,,,3%,MIL is OFF1 codes,P0133,49.4%,,20,11,4,8,2017
1503660471747,,73,,41%,,752,31,,,39,,2,,,,3%,MIL is OFF1 codes,P0133,62.4%,,20,11,4,8,2017
1503660476282,,73,,41%,,1248,63,,,39,,26,,,,15%,MIL is OFF1 codes,P0133,55.3%,,20,11,4,8,2017
1503660480751,,73,,41%,,1526,52,,,39,,31,,,,11%,MIL is OFF1 codes,P0133,65.5%,,20,11,4,8,2017
1503660485286,,74,,41%,,1809,31,,,39,,31,,,,4%,MIL is OFF1 codes,P0133,73.7%,,20,11,4,8,2017
1503660489757,,74,,41%,,1854,40,,,39,,36,,,,10%,MIL is OFF1 codes,P0133,65.5%,,20,11,4,8,2017
1503660494290,,74,,41%,,2017,19,,,39,,33,,,,5%,MIL is OFF1 codes,P0133,75.3%,,20,11,4,8,2017
1503660498761,,74,,41%,,1530,46,,,39,,26,,,,3%,MIL is OFF1 codes,P0133,43.5%,,20,11,4,8,2017
1503660503304,,73,,41%,,1337,29,,,39,,10,,,,4%,MIL is OFF1 codes,P0133,52.5%,,20,11,4,8,2017
1503660507766,,73,,41%,,770,30,,,39,,1,,,,2%,MIL is OFF1 codes,P0133,55.3%,,20,11,4,8,2017
1503660512315,,74,,41%,,775,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,55.3%,,20,11,4,8,2017
1503660516772,,74,,41%,,776,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,54.1%,,20,11,4,8,2017
1503660521320,,75,,41%,,776,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,20,11,4,8,2017
1503660525784,,75,,41%,,770,30,,,39,,0,,,,3%,MIL is OFF1 codes,P0133,55.3%,,20,11,4,8,2017
1503660530325,,75,,41%,,785,31,,,39,,0,,,,3%,MIL is OFF1 codes,P0133,54.1%,,20,11,4,8,2017
1503660534798,,75,,41%,,783,30,,,39,,0,,,,3%,MIL is OFF1 codes,P0133,56.5%,,20,11,4,8,2017
1503660539329,,76,,41%,,783,48,,,40,,2,,,,7%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660543808,,77,,41%,,,51,,,40,,13,,,,8%,MIL is OFF1 codes,P0133,62.0%,,20,11,4,8,2017
1503660548334,,78,,41%,,1339,58,,,40,,20,,,,11%,MIL is OFF1 codes,P0133,63.1%,,20,11,4,8,2017
1503660552821,,78,,41%,,2230,57,,,40,,28,,,,5%,MIL is OFF1 codes,P0133,69.4%,,20,11,4,8,2017
1503660557340,,78,,41%,,1790,50,,,40,,35,,,,13%,MIL is OFF1 codes,P0133,66.7%,,20,11,4,8,2017
1503660561828,,78,,41%,,1909,18,,,39,,27,,,,4%,MIL is OFF1 codes,P0133,74.1%,,20,11,4,8,2017
1503660566349,,78,,41%,,874,42,,,40,,13,,,,3%,MIL is OFF1 codes,P0133,49.4%,,20,11,4,8,2017
1503660570834,,78,,41%,,1397,45,,,40,,18,,,,13%,MIL is OFF1 codes,P0133,63.5%,,20,11,4,8,2017
1503660575374,,79,,41%,,1185,29,,,40,,5,,,,3%,MIL is OFF1 codes,P0133,67.1%,,20,11,4,8,2017
1503660579856,,79,,41%,,769,30,,,40,,0,,,,2%,MIL is OFF1 codes,P0133,58.4%,,20,11,4,8,2017
1503660584380,,80,,41%,,750,38,,,40,,0,,,,4%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660588862,,81,,41%,,784,34,,,40,,0,,,,4%,MIL is OFF1 codes,P0133,49.4%,,20,11,4,8,2017
1503660593388,,81,,41%,,777,32,,,40,,0,,,,3%,MIL is OFF1 codes,P0133,51.4%,,20,11,4,8,2017
1503660597876,,81,,41%,,756,32,,,41,,0,,,,3%,MIL is OFF1 codes,P0133,52.5%,,20,11,4,8,2017
1503660602407,,81,,41%,,750,33,,,41,,0,,,,3%,MIL is OFF1 codes,P0133,50.6%,,20,11,4,8,2017
1503660606881,,82,,41%,,763,32,,,41,,0,,,,3%,MIL is OFF1 codes,P0133,51.8%,,20,11,4,8,2017
1503660611413,,83,,41%,,781,31,,,41,,0,,,,3%,MIL is OFF1 codes,P0133,50.2%,,20,11,4,8,2017
1503660615887,,84,,41%,,754,30,,,41,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,20,11,4,8,2017
1503660620428,,84,,41%,,761,29,,,41,,0,,,,2%,MIL is OFF1 codes,P0133,58.4%,,20,11,4,8,2017
1503660624891,,84,,41%,,775,30,,,41,,0,,,,2%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660629435,,85,,41%,,755,30,,,41,,0,,,,2%,MIL is OFF1 codes,P0133,60.8%,,20,11,4,8,2017
1503660633896,,86,,41%,,757,30,,,41,,0,,,,2%,MIL is OFF1 codes,P0133,57.3%,,20,11,4,8,2017
1503660638446,,86,,41%,,767,30,,,41,,0,,,,2%,MIL is OFF1 codes,P0133,53.7%,,20,11,4,8,2017
1503660642913,,86,,41%,,751,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,57.3%,,20,11,4,8,2017
1503660647458,,87,,41%,,758,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,55.3%,,20,11,4,8,2017
1503660651918,,87,,41%,,757,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,20,11,4,8,2017
1503660656464,,87,,41%,,758,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,57.6%,,20,11,4,8,2017
1503660660922,,87,,41%,,744,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660665476,,88,,41%,,740,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660669933,,88,,41%,,762,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,20,11,4,8,2017
1503660674482,,88,,41%,,773,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,54.1%,,20,11,4,8,2017
1503660678938,,89,,41%,,755,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,57.6%,,20,11,4,8,2017
1503660683497,,90,,41%,,752,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660687951,,90,,41%,,762,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,54.1%,,20,11,4,8,2017
1503660692503,,90,,41%,,751,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,57.6%,,20,11,4,8,2017
1503660696971,,90,,41%,,766,30,,,42,,0,,,,3%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660701508,,91,,41%,,767,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,53.7%,,20,11,4,8,2017
1503660705976,,91,,41%,,754,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,57.3%,,20,11,4,8,2017
1503660710512,,91,,41%,,762,30,,,42,,0,,,,3%,MIL is OFF1 codes,P0133,52.9%,,20,11,4,8,2017
1503660714981,,92,,41%,,747,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,55.3%,,20,11,4,8,2017
1503660719532,,92,,41%,,765,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,55.3%,,20,11,4,8,2017
1503660723992,,93,,41%,,754,30,,,42,,0,,,,2%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660728556,,93,,41%,,747,29,,,43,,0,,,,2%,MIL is OFF1 codes,P0133,57.6%,,20,11,4,8,2017
1503660733003,,93,,41%,,769,30,,,43,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,20,11,4,8,2017
1503660737560,,93,,41%,,765,30,,,43,,0,,,,2%,MIL is OFF1 codes,P0133,54.1%,,20,11,4,8,2017
1503660742017,,93,,41%,,745,31,,,43,,0,,,,2%,MIL is OFF1 codes,P0133,58.4%,,20,11,4,8,2017
1503660746567,,94,,41%,,738,32,,,43,,0,,,,3%,MIL is OFF1 codes,P0133,54.9%,,20,11,4,8,2017
1503660751036,,94,,41%,,759,32,,,43,,0,,,,3%,MIL is OFF1 codes,P0133,50.2%,,20,11,4,8,2017
1503660755573,,,,41%,,745,,,,,,,,,,2%,MIL is OFF1 codes,P0133,56.5%,,33,11,0,8,2017
1503918978039,,66,,41%,,1090,28,,,31,,,,,,4%,MIL is OFF1 codes,P0133,50.2%,,33,11,0,8,2017
1503918984044,,67,,41%,,815,94,,,32,,22,,,,17%,MIL is OFF1 codes,P0133,65.5%,,33,11,0,8,2017
1503918990050,,67,,41%,,1758,59,,,31,,36,,,,15%,MIL is OFF1 codes,P0133,63.1%,,33,11,0,8,2017
1503918996055,,68,,41%,,1526,48,,,32,,41,,,,9%,MIL is OFF1 codes,P0133,69.4%,,33,11,0,8,2017
1503919002061,,68,,41%,,1714,19,,,31,,40,,,,5%,MIL is OFF1 codes,P0133,71.8%,,33,11,0,8,2017
1503919008067,,68,,41%,,1095,29,,,31,,11,,,,4%,MIL is OFF1 codes,P0133,54.9%,,33,11,0,8,2017
1503919014080,,67,,41%,,812,30,,,32,,0,,,,3%,MIL is OFF1 codes,P0133,54.1%,,33,11,0,8,2017
1503919020086,,67,,41%,,800,30,,,32,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,33,11,0,8,2017
1503919026101,,67,,41%,,787,31,,,32,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,33,11,0,8,2017
1503919032109,,68,,41%,,788,30,,,32,,0,,,,3%,MIL is OFF1 codes,P0133,55.3%,,33,11,0,8,2017
1503919038118,,69,,41%,,785,31,,,32,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,33,11,0,8,2017
1503919044126,,69,,41%,,797,30,,,33,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,33,11,0,8,2017
1503919050131,,69,,41%,,1185,65,,,33,,20,,,,9%,MIL is OFF1 codes,P0133,37.3%,,33,11,0,8,2017
1503919056136,,70,,41%,,1696,78,,,33,,36,,,,16%,MIL is OFF1 codes,P0133,50.6%,,33,11,0,8,2017
1503919062143,,70,,41%,,2261,68,,,33,,38,,,,9%,MIL is OFF1 codes,P0133,70.6%,,33,11,0,8,2017
1503919068149,,71,,41%,,1805,56,,,33,,53,,,,14%,MIL is OFF1 codes,P0133,67.1%,,33,11,0,8,2017
1503919074154,,70,,41%,,1821,44,,,33,,57,,,,10%,MIL is OFF1 codes,P0133,72.5%,,33,11,0,8,2017
1503919080160,,70,,41%,,1742,48,,,33,,53,,,,9%,MIL is OFF1 codes,P0133,70.6%,,33,11,0,8,2017
1503919086166,,69,,41%,,1766,40,,,33,,56,,,,10%,MIL is OFF1 codes,P0133,70.2%,,33,11,0,8,2017
1503919092172,,69,,41%,,1753,18,,,33,,47,,,,4%,MIL is OFF1 codes,P0133,74.1%,,33,11,0,8,2017
1503919098178,,68,,41%,,1311,98,,,33,,45,,,,9%,MIL is OFF1 codes,P0133,58.8%,,33,11,0,8,2017
1503919104184,,67,,41%,,947,94,,,34,,35,,,,21%,MIL is OFF1 codes,P0133,38.8%,,33,11,0,8,2017
1503919110190,,67,,41%,,895,30,,,33,,15,,,,3%,MIL is OFF1 codes,P0133,51.8%,,33,11,0,8,2017
1503919116196,,67,,41%,,778,34,,,33,,0,,,,3%,MIL is OFF1 codes,P0133,55.3%,,33,11,0,8,2017
1503919122203,,67,,41%,,892,30,,,33,,10,,,,7%,MIL is OFF1 codes,P0133,59.6%,,33,11,0,8,2017
1503919128211,,67,,41%,,,56,,,34,,6,,,,6%,MIL is OFF1 codes,P0133,50.6%,,33,11,0,8,2017
1503919134217,,68,,41%,,1179,37,,,34,,16,,,,9%,MIL is OFF1 codes,P0133,45.9%,,33,11,0,8,2017
1503919140226,,69,,41%,,753,94,,,35,,21,,,,18%,MIL is OFF1 codes,P0133,47.8%,,33,11,0,8,2017
1503919146239,,69,,41%,,2020,92,,,35,,46,,,,34%,MIL is OFF1 codes,P0133,65.5%,,33,11,0,8,2017
1503919152245,,69,,41%,,1974,26,,,35,,46,,,,15%,MIL is OFF1 codes,P0133,66.7%,,33,11,0,8,2017
1503919158253,,70,,41%,,1881,21,,,35,,56,,,,17%,MIL is OFF1 codes,P0133,65.5%,,33,11,0,8,2017
1503919164259,,70,,41%,,1820,21,,,35,,28,,,,4%,MIL is OFF1 codes,P0133,43.5%,,33,11,0,8,2017
1503919170265,,70,,41%,,798,31,,,35,,0,,,,3%,MIL is OFF1 codes,P0133,54.1%,,33,11,0,8,2017
1503919176271,,70,,41%,,776,30,,,35,,2,,,,3%,MIL is OFF1 codes,P0133,55.3%,,33,11,0,8,2017
1503919182276,,70,,41%,,786,30,,,35,,0,,,,3%,MIL is OFF1 codes,P0133,54.9%,,33,11,0,8,2017
1503919188284,,71,,41%,,775,30,,,35,,0,,,,2%,MIL is OFF1 codes,P0133,55.3%,,33,11,0,8,2017
1503919194290,,72,,41%,,783,31,,,35,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,33,11,0,8,2017
1503919200297,,72,,41%,,795,30,,,35,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,33,11,0,8,2017
1503919206303,,73,,41%,,764,31,,,35,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,33,11,0,8,2017
1503919212309,,73,,41%,,778,29,,,35,,2,,,,2%,MIL is OFF1 codes,P0133,56.5%,,33,11,0,8,2017
1503919218316,,74,,41%,,1347,42,,,35,,23,,,,10%,MIL is OFF1 codes,P0133,60.8%,,33,11,0,8,2017
1503919224321,,75,,41%,,762,31,,,35,,15,,,,2%,MIL is OFF1 codes,P0133,51.4%,,33,11,0,8,2017
1503919230328,,75,,41%,,783,31,,,35,,16,,,,2%,MIL is OFF1 codes,P0133,51.8%,,33,11,0,8,2017
1503919236334,,75,,41%,,1779,95,,,36,,42,,,,34%,MIL is OFF1 codes,P0133,62.0%,,33,11,0,8,2017
1503919242340,,75,,41%,,1461,29,,,36,,12,,,,3%,MIL is OFF1 codes,P0133,43.5%,,33,11,0,8,2017
1503919248347,,75,,41%,,569,53,,,36,,0,,,,7%,MIL is OFF1 codes,P0133,56.5%,,33,11,0,8,2017
1503919254352,,75,,41%,,2387,96,,,36,,26,,,,31%,MIL is OFF1 codes,P0133,70.2%,,33,11,0,8,2017
1503919260357,,76,,41%,,1962,80,,,37,,41,,,,21%,MIL is OFF1 codes,P0133,48.2%,,33,11,0,8,2017
1503919266366,,77,,41%,,2437,24,,,36,,42,,,,19%,MIL is OFF1 codes,P0133,70.6%,,33,11,0,8,2017
1503919272372,,77,,41%,,1752,19,,,36,,32,,,,4%,MIL is OFF1 codes,P0133,49.4%,,33,11,0,8,2017
1503919278378,,77,,41%,,988,28,,,36,,23,,,,3%,MIL is OFF1 codes,P0133,44.3%,,33,11,0,8,2017
1503919284383,,77,,41%,,986,84,,,37,,26,,,,19%,MIL is OFF1 codes,P0133,56.1%,,33,11,0,8,2017
1503919290389,,77,,41%,,1282,99,,,37,,37,,,,47%,MIL is OFF1 codes,P0133,56.5%,,33,11,0,8,2017
1503919296395,,77,,41%,,1560,52,,,37,,37,,,,11%,MIL is OFF1 codes,P0133,63.1%,,33,11,0,8,2017
1503919302400,,77,,41%,,1143,54,,,37,,30,,,,5%,MIL is OFF1 codes,P0133,44.7%,,33,11,0,8,2017
1503919308406,,77,,41%,,1570,19,,,37,,38,,,,4%,MIL is OFF1 codes,P0133,67.8%,,33,11,0,8,2017
1503919314421,,77,,41%,,834,33,,,37,,11,,,,2%,MIL is OFF1 codes,P0133,54.9%,,33,11,0,8,2017
1503919320426,,77,,41%,,1367,95,,,38,,20,,,,18%,MIL is OFF1 codes,P0133,54.1%,,33,11,0,8,2017
1503919326433,,77,,41%,,1471,45,,,37,,30,,,,14%,MIL is OFF1 codes,P0133,60.8%,,33,11,0,8,2017
1503919332440,,78,,41%,,2199,50,,,37,,41,,,,16%,MIL is OFF1 codes,P0133,63.1%,,33,11,0,8,2017
1503919338447,,78,,41%,,1727,20,,,37,,20,,,,3%,MIL is OFF1 codes,P0133,43.5%,,33,11,0,8,2017
1503919344471,,78,,41%,,799,51,,,38,,12,,,,8%,MIL is OFF1 codes,P0133,50.2%,,33,11,0,8,2017
1503919350486,,77,,41%,,1236,65,,,38,,22,,,,11%,MIL is OFF1 codes,P0133,63.5%,,33,11,0,8,2017
1503919356499,,78,,41%,,1854,25,,,38,,38,,,,18%,MIL is OFF1 codes,P0133,67.1%,,33,11,0,8,2017
1503919362507,,78,,41%,,1543,20,,,38,,36,,,,4%,MIL is OFF1 codes,P0133,52.5%,,33,11,0,8,2017
1503919368515,,78,,41%,,1131,33,,,38,,18,,,,4%,MIL is OFF1 codes,P0133,51.4%,,33,11,0,8,2017
1503919374530,,77,,41%,,766,30,,,38,,0,,,,3%,MIL is OFF1 codes,P0133,52.9%,,33,11,0,8,2017
1503919380535,,77,,41%,,776,30,,,38,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,33,11,0,8,2017
1503919386547,,77,,41%,,768,30,,,38,,0,,,,2%,MIL is OFF1 codes,P0133,55.3%,,33,11,0,8,2017
1503919392554,,78,,41%,,774,30,,,38,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,33,11,0,8,2017
1503919398559,,78,,41%,,770,58,,,39,,16,,,,6%,MIL is OFF1 codes,P0133,54.1%,,33,11,0,8,2017
1503919404567,,78,,41%,,1687,57,,,39,,41,,,,14%,MIL is OFF1 codes,P0133,65.9%,,33,11,0,8,2017
1503919410576,,79,,41%,,1248,23,,,39,,46,,,,6%,MIL is OFF1 codes,P0133,48.2%,,33,11,0,8,2017
1503919416590,,79,,41%,,1713,95,,,39,,47,,,,11%,MIL is OFF1 codes,P0133,49.4%,,33,11,0,8,2017
1503919422597,,78,,41%,,2035,21,,,39,,47,,,,9%,MIL is OFF1 codes,P0133,75.3%,,33,11,0,8,2017
1503919428604,,78,,41%,,1761,21,,,39,,42,,,,7%,MIL is OFF1 codes,P0133,65.9%,,33,11,0,8,2017
1503919434609,,78,,41%,,1613,81,,,39,,42,,,,7%,MIL is OFF1 codes,P0133,51.4%,,33,11,0,8,2017
1503919440625,,77,,41%,,1866,47,,,39,,47,,,,8%,MIL is OFF1 codes,P0133,70.2%,,33,11,0,8,2017
1503919446630,,76,,41%,,1943,19,,,39,,42,,,,5%,MIL is OFF1 codes,P0133,71.4%,,33,11,0,8,2017
1503919452636,,76,,41%,,1607,52,,,39,,41,,,,9%,MIL is OFF1 codes,P0133,64.3%,,33,11,0,8,2017
